Wall Time,Step,Accuracy,Zone,Run
1550406880.671965,0,0.0997999981045723,us-west1-b,26
1550407139.437145,4000,0.7675999999046326,us-west1-b,26
1550407458.621242,8000,0.8228999972343445,us-west1-b,26
1550407716.686452,12000,0.8363999724388123,us-west1-b,26
1550407975.651766,16000,0.8586999773979187,us-west1-b,26
1550408234.517734,20000,0.8551999926567078,us-west1-b,26
1550408553.354142,24000,0.8465999960899353,us-west1-b,26
1550408812.172825,28000,0.869700014591217,us-west1-b,26
1550409071.670155,32000,0.8687999844551086,us-west1-b,26
1550409330.552095,36000,0.930400013923645,us-west1-b,26
1550409649.836934,40000,0.9318000078201294,us-west1-b,26
1550409909.554073,44000,0.9302999973297119,us-west1-b,26
1550410169.878551,48000,0.9294000267982483,us-west1-b,26
1550410488.707587,52000,0.9316999912261963,us-west1-b,26
1550410746.736299,56000,0.9323999881744385,us-west1-b,26
1550411005.931559,60000,0.9330999851226807,us-west1-b,26
1550411265.252022,64000,0.9308000206947327,us-west1-b,26
